20MICRONS,2010-08,51.6,54.0,52.81666666666667,0.9266876496425305,9
20MICRONS,2010-09,54.9,64.3,59.11428571428571,2.514614426564381,21
20MICRONS,2010-10,55.05,60.0,57.166666666666664,1.3035848009751174,21
20MICRONS,2010-11,53.6,61.75,55.98809523809524,2.2001650370997607,21
20MICRONS,2010-12,38.8,61.0,45.66590909090908,5.796599708606603,22
20MICRONS,2011-01,38.3,48.2,44.0425,2.357310856396372,20
20MICRONS,2011-02,35.15,45.9,41.635,2.3022929074248903,20
20MICRONS,2011-03,35.2,40.9,37.836363636363636,1.7357708468863149,22
20MICRONS,2011-04,37.75,42.9,40.663888888888884,1.4290891335511513,18
20MICRONS,2011-05,40.1,47.3,42.304545454545455,2.240743344502163,22
20MICRONS,2011-06,46.0,51.2,48.26136363636363,1.5644055480004908,22
20MICRONS,2011-07,46.0,52.0,48.907142857142865,1.663075893809848,21
20MICRONS,2011-08,47.0,56.45,51.811904761904756,2.262515456406032,21
20MICRONS,2011-09,52.3,60.0,56.69047619047619,1.8802672049218898,21
20MICRONS,2011-10,52.45,75.0,59.15526315789474,6.239655767233255,19
20MICRONS,2011-11,56.95,68.5,63.385000000000005,4.195520794471425,20
20MICRONS,2011-12,58.0,65.05,60.06666666666667,1.8373440976946407,21
20MICRONS,2012-01,61.7,66.0,63.088095238095235,1.307851746367376,21
20MICRONS,2012-02,64.1,80.1,75.3175,4.6411000000566975,20
20MICRONS,2012-03,75.0,86.5,82.40952380952382,2.902094891953872,21
20MICRONS,2012-04,81.3,91.7,84.34473684210528,3.3818508548838135,19
20MICRONS,2012-05,84.75,94.0,88.24772727272726,2.604642250945658,22
20MICRONS,2012-06,85.0,90.85,88.10952380952381,1.8523376479208027,21
20MICRONS,2012-07,86.5,98.0,92.78636363636366,4.436246317020889,22
20MICRONS,2012-08,97.0,121.0,114.06428571428572,7.811308194808711,21
20MICRONS,2012-09,105.25,140.65,123.45789473684212,9.52753703683718,19
20MICRONS,2012-10,107.05,132.0,115.94285714285715,5.714745963607775,21
20MICRONS,2012-11,115.0,168.0,145.3025,13.874194855728987,20
20MICRONS,2012-12,136.3,154.35,143.28249999999997,5.954880240962913,20
20MICRONS,2013-01,67.9,160.7,137.77608695652177,32.36513580707295,23
20MICRONS,2013-02,30.1,70.45,43.277499999999996,15.648385447235865,20
20MICRONS,2013-03,30.45,32.8,31.40526315789474,0.7568015182408775,19
20MICRONS,2013-04,30.1,32.0,31.0325,0.5631852551149996,20
20MICRONS,2013-05,30.2,36.5,31.104545454545462,1.2923685427216383,22
20MICRONS,2013-06,30.2,31.5,30.49,0.3722619338159903,20
20MICRONS,2013-07,30.15,31.05,30.4304347826087,0.2670287397005923,23
20MICRONS,2013-08,30.1,31.5,30.3825,0.32047456586821393,20
20MICRONS,2013-09,30.25,31.9,30.5,0.37451723310781926,20
20MICRONS,2013-10,30.35,37.2,31.97380952380952,2.0188870106830556,21
20MICRONS,2013-11,30.55,36.2,32.652631578947364,1.6362621431694822,19
20MICRONS,2013-12,30.55,32.85,31.340476190476195,0.5412067644669285,21
20MICRONS,2014-01,30.6,32.0,31.043478260869566,0.4200390533320811,23
20MICRONS,2014-02,30.35,33.0,31.136842105263167,0.7293151477895684,19
20MICRONS,2014-03,30.2,33.0,30.6475,0.6154747846389127,20
20MICRONS,2014-04,30.55,37.3,32.45833333333333,2.0871631464741798,18
20MICRONS,2014-05,32.5,38.35,34.47380952380953,1.6234699756708668,21
20MICRONS,2014-06,33.0,38.6,35.771428571428565,1.5027118343657428,21
20MICRONS,2014-07,32.5,36.9,34.12045454545454,1.3588912752076614,22
20MICRONS,2014-08,30.6,31.9,31.271052631578947,0.3220230277625436,19
20MICRONS,2014-09,30.55,34.9,32.449999999999996,1.2844305760771582,22
20MICRONS,2014-10,30.25,32.0,30.852777777777778,0.5637250639384581,18
20MICRONS,2014-11,30.5,31.65,30.922222222222224,0.2946694170752662,18
20MICRONS,2014-12,30.0,31.5,30.470454545454547,0.30420039248475444,22
20MICRONS,2015-01,30.25,46.6,37.949999999999996,6.2496999927996555,21
20MICRONS,2015-02,35.9,40.0,38.097368421052636,1.2930877864212522,19
20MICRONS,2015-03,34.0,36.0,35.34523809523809,0.5955889442192411,21
20MICRONS,2015-04,34.7,40.0,36.74473684210527,1.7342861753504524,19
20MICRONS,2015-05,33.25,38.0,34.1225,1.0109238869782224,20
20MICRONS,2015-06,31.6,34.5,32.775,0.7505156957211548,22
20MICRONS,2015-07,29.1,33.0,31.228260869565222,1.1505755562638786,23
20MICRONS,2015-08,27.7,30.7,28.92307692307692,0.7896769868685183,13
3IINFOTECH,2010-08,59.05,63.05,61.62777777777777,1.38589120945493,9
3IINFOTECH,2010-09,58.6,64.95,61.73571428571429,1.4371101955959142,21
3IINFOTECH,2010-10,60.4,68.25,64.18095238095239,2.222356642759897,21
3IINFOTECH,2010-11,54.8,71.0,64.70476190476191,4.756440495841002,21
3IINFOTECH,2010-12,52.25,59.45,56.425,1.9276651309661812,22
3IINFOTECH,2011-01,50.85,63.0,57.54749999999999,3.186793265304398,20
3IINFOTECH,2011-02,40.1,49.45,44.745000000000005,3.1869346763903006,20
3IINFOTECH,2011-03,40.0,44.3,41.72272727272727,1.2423793677884751,22
3IINFOTECH,2011-04,43.35,51.25,46.358333333333334,2.0124063734158444,18
3IINFOTECH,2011-05,44.0,51.45,46.945454545454545,2.298027575102339,22
3IINFOTECH,2011-06,42.7,49.75,46.50227272727273,2.206185960771776,22
3IINFOTECH,2011-07,41.0,47.75,44.78809523809524,1.8649332938408785,21
3IINFOTECH,2011-08,25.6,41.6,31.58333333333334,5.040147153936417,21
3IINFOTECH,2011-09,26.0,29.6,28.01904761904762,1.0866779870868133,21
3IINFOTECH,2011-10,24.85,26.8,25.87894736842105,0.5099879599541984,19
3IINFOTECH,2011-11,18.5,25.65,21.7125,2.8327443918351816,20
3IINFOTECH,2011-12,12.1,20.35,15.650000000000002,3.2273441093258075,21
3IINFOTECH,2012-01,11.85,17.7,15.297619047619046,1.803917694247454,21
3IINFOTECH,2012-02,15.75,21.0,18.27,1.5135701955449932,20
3IINFOTECH,2012-03,14.7,17.25,16.36190476190476,0.7826085806303114,21
3IINFOTECH,2012-04,14.25,16.3,15.486842105263158,0.6616146296210914,19
3IINFOTECH,2012-05,11.6,14.35,12.85,0.701359224580929,22
3IINFOTECH,2012-06,8.65,11.7,10.261904761904763,0.9952267030562384,21
3IINFOTECH,2012-07,10.1,12.9,11.46590909090909,0.9733822187213731,22
3IINFOTECH,2012-08,7.65,11.3,9.071428571428573,1.0726802212881796,21
